#TalkParam=TALK_PARAM_ST
ID,Name,PcGenderFemale1,PcGenderMale1,SpEffectId0,AnimationId0,SpEffectId1,AnimationId1,SpEffectId2,AnimationId2,EventFlagId,EventID_Female,EventID_Male,TalkTime[0.0 - 1.0]
29002601,,19002102,19002102,-1,-1,-1,-1,0,-1,-1,19012102,19012102,0
30000000,,20000000,20000000,-1,-1,-1,-1,0,-1,-1,20000000,20000000,0
30000001,,20000001,20000001,-1,-1,-1,-1,0,-1,-1,20000001,20000001,0
30000002,,20000002,20000002,-1,-1,-1,-1,0,-1,-1,20000002,20000002,0
30000003,,20000003,20000003,-1,-1,-1,-1,0,-1,-1,20000003,20000003,0
30000004,,20000004,20000004,-1,-1,-1,-1,0,-1,-1,20000004,20000004,0
30000005,,20000005,20000005,-1,-1,-1,-1,0,-1,-1,20000005,20000005,0
30000006,,20000006,20000006,-1,-1,-1,-1,0,-1,-1,20000006,20000006,0
30000100,,20000100,20000100,-1,-1,-1,-1,0,-1,-1,20000100,20000100,0
30000101,,20000101,20000101,-1,-1,-1,-1,0,-1,-1,20000101,20000101,0
30000102,,20000102,20000102,-1,-1,-1,-1,0,-1,-1,20000102,20000102,0
30000200,,20000200,20000200,-1,-1,-1,-1,0,-1,-1,20000201,20000201,0
30000201,,20000204,20000204,-1,-1,-1,-1,0,-1,-1,20000204,20000204,0
30000202,,20000205,20000205,-1,-1,-1,-1,0,-1,-1,20000205,20000205,0
30000203,,20000206,20000206,-1,-1,-1,-1,0,-1,-1,20000206,20000206,0
30000300,,20000202,20000202,-1,-1,-1,-1,0,-1,-1,20000203,20000203,0
30000301,,20000204,20000204,-1,-1,-1,-1,0,-1,-1,20000204,20000204,0
30000302,,20000205,20000205,-1,-1,-1,-1,0,-1,-1,20000205,20000205,0
30000303,,20000206,20000206,-1,-1,-1,-1,0,-1,-1,20000206,20000206,0
30000400,,20000300,20000300,-1,-1,-1,-1,0,-1,-1,20000300,20000300,0
30000401,,20000301,20000301,-1,-1,-1,-1,0,-1,-1,20000301,20000301,0
30000402,,20000302,20000302,-1,-1,-1,-1,0,-1,-1,20000302,20000302,0
30000403,,20000303,20000303,-1,-1,-1,-1,0,-1,-1,20000303,20000303,0
30000404,,20000304,20000304,-1,-1,-1,-1,0,-1,-1,20000304,20000304,0
30000500,,20000400,20000400,-1,-1,-1,-1,0,-1,-1,20000400,20000400,0
30000501,,20000401,20000401,-1,-1,-1,-1,0,-1,-1,20000401,20000401,0
30000502,,20000402,20000402,-1,-1,-1,-1,0,-1,-1,20000402,20000402,0
30000503,,20000403,20000403,-1,-1,-1,-1,0,-1,-1,20000403,20000403,0
30000600,,20000500,20000500,-1,-1,-1,-1,0,-1,-1,20000500,20000500,0
30000601,,20000501,20000501,-1,-1,-1,-1,0,-1,-1,20000501,20000501,0
30000602,,20000502,20000502,-1,-1,-1,-1,0,-1,-1,20000502,20000502,0
30000603,,20000503,20000503,-1,-1,-1,-1,0,-1,-1,20000503,20000503,0
30000604,,20000504,20000504,-1,-1,-1,-1,0,-1,-1,20000504,20000504,0
30000605,,20000505,20000505,-1,-1,-1,-1,0,-1,-1,20000505,20000505,0
30000606,,20000506,20000506,-1,-1,-1,-1,0,-1,-1,20000506,20000506,0
30000700,,20000600,20000600,-1,-1,-1,-1,0,-1,-1,20000600,20000600,0
30000701,,20000601,20000601,-1,-1,-1,-1,0,-1,-1,20000601,20000601,0
30000750,,20000602,20000602,-1,-1,-1,-1,0,-1,-1,20000602,20000602,0
30000751,,20000603,20000603,-1,-1,-1,-1,0,-1,-1,20000603,20000603,0
30000752,,20000604,20000604,-1,-1,-1,-1,0,-1,-1,20000604,20000604,0
30000800,,20000700,20000700,-1,-1,-1,-1,0,-1,-1,20000700,20000700,0
30000801,,20000701,20000701,-1,-1,-1,-1,0,-1,-1,20000701,20000701,0
30000900,,20000800,20000800,-1,-1,-1,-1,0,-1,-1,20000800,20000800,0
30000901,,20000801,20000801,-1,-1,-1,-1,0,-1,-1,20000801,20000801,0
30001000,,20000900,20000900,-1,-1,-1,-1,0,-1,-1,20000901,20000901,0
30001100,,20001000,20001000,-1,-1,-1,-1,0,-1,-1,20001000,20001000,0
30001101,,20001001,20001001,-1,-1,-1,-1,0,-1,-1,20001001,20001001,0
30001200,,20001100,20001100,-1,-1,-1,-1,0,-1,-1,20001100,20001100,0
30001201,,20001101,20001101,-1,-1,-1,-1,0,-1,-1,20001101,20001101,0
30001202,,20001102,20001102,-1,-1,-1,-1,0,-1,-1,20001102,20001102,0
30001203,,20001103,20001103,-1,-1,-1,-1,0,-1,-1,20001103,20001103,0
30001204,,20001104,20001104,-1,-1,-1,-1,0,-1,-1,20001104,20001104,0
30001205,,20001105,20001105,-1,-1,-1,-1,0,-1,-1,20001105,20001105,0
30001300,,20001200,20001200,-1,-1,-1,-1,0,-1,-1,20001200,20001200,0
30001301,,20001201,20001201,-1,-1,-1,-1,0,-1,-1,20001201,20001201,0
30001302,,20001202,20001202,-1,-1,-1,-1,0,-1,-1,20001202,20001202,0
30001303,,20001203,20001203,-1,-1,-1,-1,0,-1,-1,20001203,20001203,0
30001304,,20001204,20001204,-1,-1,-1,-1,0,-1,-1,20001204,20001204,0
30001400,,20001300,20001300,-1,-1,-1,-1,0,-1,-1,20001300,20001300,0
30001401,,20001301,20001301,-1,-1,-1,-1,0,-1,-1,20001302,20001302,0
30001402,,20001304,20001304,-1,-1,-1,-1,0,-1,-1,20001304,20001304,0
30001500,,20001300,20001300,-1,-1,-1,-1,0,-1,-1,20001300,20001300,0
30001501,,20001303,20001303,-1,-1,-1,-1,0,-1,-1,20001302,20001302,0
30001502,,20001304,20001304,-1,-1,-1,-1,0,-1,-1,20001304,20001304,0
30001600,,20001400,20001400,-1,-1,-1,-1,0,-1,-1,20001400,20001400,0
30001601,,20001401,20001401,-1,-1,-1,-1,0,-1,-1,20001401,20001401,0
30001602,,20001402,20001402,-1,-1,-1,-1,0,-1,-1,20001402,20001402,0
30001603,,20001403,20001403,-1,-1,-1,-1,0,-1,-1,20001403,20001403,0
30001700,,20001500,20001500,-1,-1,-1,-1,0,-1,-1,20001500,20001500,0
30001701,,20001501,20001501,-1,-1,-1,-1,0,-1,-1,20001501,20001501,0
30001702,,20001502,20001502,-1,-1,-1,-1,0,-1,-1,20001502,20001502,0
30001703,,20001503,20001503,-1,-1,-1,-1,0,-1,-1,20001503,20001503,0
30001704,,20001504,20001504,-1,-1,-1,-1,0,-1,-1,20001504,20001504,0
30001705,,20001505,20001505,-1,-1,-1,-1,0,-1,-1,20001505,20001505,0
30001800,,20001600,20001600,-1,-1,-1,-1,0,-1,-1,20001600,20001600,0
30001801,,20001601,20001601,-1,-1,-1,-1,0,-1,-1,20001601,20001601,0
30001802,,20001602,20001602,-1,-1,-1,-1,0,-1,-1,20001602,20001602,0
30001803,,20001603,20001603,-1,-1,-1,-1,0,-1,-1,20001603,20001603,0
30001900,,20001700,20001700,-1,-1,-1,-1,0,-1,-1,20001700,20001700,0
30001901,,20001701,20001701,-1,-1,-1,-1,0,-1,-1,20001701,20001701,0
30001902,,20001702,20001702,-1,-1,-1,-1,0,-1,-1,20001702,20001702,0
30001950,,20001703,20001703,-1,-1,-1,-1,0,-1,-1,20001703,20001703,0
30001951,,20001704,20001704,-1,-1,-1,-1,0,-1,-1,20001704,20001704,0
30002000,,20001800,20001800,-1,-1,-1,-1,0,-1,-1,20001800,20001800,0
30002001,,20001801,20001801,-1,-1,-1,-1,0,-1,-1,20001801,20001801,0
30002100,,20001900,20001900,-1,-1,-1,-1,0,-1,-1,20001900,20001900,0
30002101,,20001901,20001901,-1,-1,-1,-1,0,-1,-1,20001901,20001901,0
30002200,,20002000,20002000,-1,-1,-1,-1,0,-1,-1,20002001,20002001,0
30002300,,20002100,20002100,-1,-1,-1,-1,0,-1,-1,20002100,20002100,0
30002301,,20002101,20002101,-1,-1,-1,-1,0,-1,-1,20002101,20002101,0
30002400,,20002200,20002200,-1,-1,-1,-1,0,-1,-1,20002201,20002201,0
30002401,,20002202,20002202,-1,-1,-1,-1,0,-1,-1,20002202,20002202,0
30002402,,20002203,20002203,-1,-1,-1,-1,0,-1,-1,20002203,20002203,0
30002500,,20002300,20002300,-1,-1,-1,-1,0,-1,-1,20002300,20002300,0
30002501,,20002301,20002301,-1,-1,-1,-1,0,-1,-1,20002301,20002301,0
30002502,,20002302,20002302,-1,-1,-1,-1,0,-1,-1,20002302,20002302,0
30002600,,20002400,20002400,-1,-1,-1,-1,0,-1,-1,20002400,20002400,0
30002601,,20002401,20002401,-1,-1,-1,-1,0,-1,-1,20002401,20002401,0
30002650,,20001703,20001703,-1,-1,-1,-1,0,-1,-1,20001703,20001703,0
30002651,,20001704,20001704,-1,-1,-1,-1,0,-1,-1,20001704,20001704,0
30002700,,20002500,20002500,-1,-1,-1,-1,0,-1,-1,20002500,20002500,0
30002701,,20002501,20002501,-1,-1,-1,-1,0,-1,-1,20002501,20002501,0
30002702,,20002502,20002502,-1,-1,-1,-1,0,-1,-1,20002502,20002502,0
30002703,,20002503,20002503,-1,-1,-1,-1,0,-1,-1,20002503,20002503,0
30002704,,20002504,20002504,-1,-1,-1,-1,0,-1,-1,20002504,20002504,0
30002800,,20002600,20002600,-1,-1,-1,-1,0,-1,-1,20002600,20002600,0
30002801,,20002601,20002601,-1,-1,-1,-1,0,-1,-1,20002601,20002601,0
30002802,,20002602,20002602,-1,-1,-1,-1,0,-1,-1,20002602,20002602,0
30002803,,20002603,20002603,-1,-1,-1,-1,0,-1,-1,20002603,20002603,0
30002804,,20002604,20002604,-1,-1,-1,-1,0,-1,-1,20002604,20002604,0
30002900,,20002700,20002700,-1,-1,-1,-1,0,-1,-1,20002700,20002700,0
30002901,,20002701,20002701,-1,-1,-1,-1,0,-1,-1,20002701,20002701,0
30002902,,20002702,20002702,-1,-1,-1,-1,0,-1,-1,20002702,20002702,0
30003000,,20002800,20002800,-1,-1,-1,-1,0,-1,-1,20002800,20002800,0
30003100,,20002900,20002900,-1,-1,-1,-1,0,-1,-1,20002900,20002900,0
30003101,,20002901,20002901,-1,-1,-1,-1,0,-1,-1,20002901,20002901,0
30003102,,20002902,20002902,-1,-1,-1,-1,0,-1,-1,20002902,20002902,0
30003200,,20003000,20003000,-1,-1,-1,-1,0,-1,-1,20003000,20003000,0
30003300,,20003100,20003100,-1,-1,-1,-1,0,-1,-1,20003100,20003100,0
30003301,,20003101,20003101,-1,-1,-1,-1,0,-1,-1,20003101,20003101,0
30003302,,20003102,20003102,-1,-1,-1,-1,0,-1,-1,20003102,20003102,0
30003303,,20003103,20003103,-1,-1,-1,-1,0,-1,-1,20003103,20003103,0
30003304,,20003104,20003104,-1,-1,-1,-1,0,-1,-1,20003104,20003104,0
30003305,,20003105,20003105,-1,-1,-1,-1,0,-1,-1,20003105,20003105,0
30003400,,20003200,20003200,-1,-1,-1,-1,0,-1,-1,20003200,20003200,0
30003401,,20003201,20003201,-1,-1,-1,-1,0,-1,-1,20003201,20003201,0
30003402,,20003202,20003202,-1,-1,-1,-1,0,-1,-1,20003202,20003202,0
30003500,,20003300,20003300,-1,-1,-1,-1,0,-1,-1,20003300,20003300,0
30003550,,20003300,20003300,-1,-1,-1,-1,0,-1,-1,20003300,20003300,0
30003600,,20003301,20003301,-1,-1,-1,-1,0,-1,-1,20003301,20003301,0
30003650,,20003301,20003301,-1,-1,-1,-1,0,-1,-1,20003301,20003301,0
30003800,,20003303,20003303,-1,-1,-1,-1,0,-1,-1,20003303,20003303,0
30003850,,20003303,20003303,-1,-1,-1,-1,0,-1,-1,20003303,20003303,0
30003900,,20003304,20003304,-1,-1,-1,-1,0,-1,-1,20003304,20003304,0
30003901,,20003305,20003305,-1,-1,-1,-1,0,-1,-1,20003305,20003305,0
30003950,,20003304,20003304,-1,-1,-1,-1,0,-1,-1,20003304,20003304,0
30003951,,20003305,20003305,-1,-1,-1,-1,0,-1,-1,20003305,20003305,0
30004000,,20003400,20003400,-1,-1,-1,-1,0,-1,-1,20003401,20003401,0
30004001,,20003402,20003402,-1,-1,-1,-1,0,-1,-1,20003402,20003402,0
30004002,,20003403,20003403,-1,-1,-1,-1,0,-1,-1,20003403,20003403,0
30004003,,20003404,20003404,-1,-1,-1,-1,0,-1,-1,20003404,20003404,0
30004050,,20003400,20003400,-1,-1,-1,-1,0,-1,-1,20003401,20003401,0
30004051,,20003402,20003402,-1,-1,-1,-1,0,-1,-1,20003402,20003402,0
30004052,,20003403,20003403,-1,-1,-1,-1,0,-1,-1,20003403,20003403,0
30004053,,20003404,20003404,-1,-1,-1,-1,0,-1,-1,20003404,20003404,0
30004100,,20003503,20003503,-1,-1,-1,-1,0,-1,-1,20003503,20003503,0
30004150,,20003503,20003503,-1,-1,-1,-1,0,-1,-1,20003503,20003503,0
30004200,,20003600,20003600,-1,-1,-1,-1,0,-1,-1,20003600,20003600,0
30004201,,20003601,20003601,-1,-1,-1,-1,0,-1,-1,20003601,20003601,0
30004250,,20003600,20003600,-1,-1,-1,-1,0,-1,-1,20003600,20003600,0
30004251,,20003601,20003601,-1,-1,-1,-1,0,-1,-1,20003601,20003601,0
30004300,,20003700,20003700,-1,-1,-1,-1,0,-1,-1,20003700,20003700,0
30004350,,20003700,20003700,-1,-1,-1,-1,0,-1,-1,20003700,20003700,0
30004400,,20003701,20003701,-1,-1,-1,-1,0,-1,-1,20003701,20003701,0
30004450,,20003701,20003701,-1,-1,-1,-1,0,-1,-1,20003701,20003701,0
30004600,,20003703,20003703,-1,-1,-1,-1,0,-1,-1,20003703,20003703,0
30004650,,20003703,20003703,-1,-1,-1,-1,0,-1,-1,20003703,20003703,0
30004700,,20003704,20003704,-1,-1,-1,-1,0,-1,-1,20003704,20003704,0
30004750,,20003704,20003704,-1,-1,-1,-1,0,-1,-1,20003704,20003704,0
30004800,,20003800,20003800,-1,-1,-1,-1,0,-1,-1,20003800,20003800,0
30004801,,20003801,20003801,-1,-1,-1,-1,0,-1,-1,20003801,20003801,0
30004802,,20003802,20003802,-1,-1,-1,-1,0,-1,-1,20003802,20003802,0
30004803,,20003803,20003803,-1,-1,-1,-1,0,-1,-1,20003803,20003803,0
30004850,,20003800,20003800,-1,-1,-1,-1,0,-1,-1,20003800,20003800,0
30004851,,20003801,20003801,-1,-1,-1,-1,0,-1,-1,20003801,20003801,0
30004852,,20003802,20003802,-1,-1,-1,-1,0,-1,-1,20003802,20003802,0
30004853,,20003803,20003803,-1,-1,-1,-1,0,-1,-1,20003803,20003803,0
30004900,,20003900,20003900,-1,-1,-1,-1,0,-1,-1,20003900,20003900,0
30004901,,20003903,20003903,-1,-1,-1,-1,0,-1,-1,20003903,20003903,0
30004950,,20003900,20003900,-1,-1,-1,-1,0,-1,-1,20003900,20003900,0
30004951,,20003903,20003903,-1,-1,-1,-1,0,-1,-1,20003903,20003903,0
30005000,,20004000,20004000,-1,-1,-1,-1,0,-1,-1,20004000,20004000,0
30005050,,20004000,20004000,-1,-1,-1,-1,0,-1,-1,20004000,20004000,0
30006000,,20003803,20003803,-1,-1,-1,-1,0,-1,-1,20003803,20003803,0
31000000,,21000100,21000100,-1,-1,-1,-1,0,-1,-1,21000100,21000100,0
31000001,,21000101,21000101,-1,-1,-1,-1,0,-1,-1,21000101,21000101,0
31000010,,21000100,21000100,-1,-1,-1,-1,0,-1,-1,21000100,21000100,0
31000100,,21000200,21000200,-1,-1,-1,-1,0,-1,-1,21000200,21000200,0
31000101,,21000201,21000201,-1,-1,-1,-1,0,-1,-1,21000201,21000201,0
31000102,,21000202,21000202,-1,-1,-1,-1,0,-1,-1,21000202,21000202,0
31000103,,21000203,21000203,-1,-1,-1,-1,0,-1,-1,21000203,21000203,0
31000104,,21000204,21000204,-1,-1,-1,-1,0,-1,-1,21000204,21000204,0
31000105,,21000205,21000205,-1,-1,-1,-1,0,-1,-1,21000205,21000205,0
31000106,,21000206,21000206,-1,-1,-1,-1,0,-1,-1,21000206,21000206,0
31000107,,21000207,21000207,-1,-1,-1,-1,0,-1,-1,21000207,21000207,0
31000108,,21000208,21000208,-1,-1,-1,-1,0,-1,-1,21000208,21000208,0
31000109,,21000209,21000209,-1,-1,-1,-1,0,-1,-1,21000209,21000209,0
31000110,,21000210,21000210,-1,-1,-1,-1,0,-1,-1,21000210,21000210,0
31000111,,21000211,21000211,-1,-1,-1,-1,0,-1,-1,21000211,21000211,0
31000200,,21000300,21000300,-1,-1,-1,-1,0,-1,-1,21000300,21000300,0
31000201,,21000301,21000301,-1,-1,-1,-1,0,-1,-1,21000301,21000301,0
31000202,,21000302,21000302,-1,-1,-1,-1,0,-1,-1,21000302,21000302,0
31000203,,21000303,21000303,-1,-1,-1,-1,0,-1,-1,21000303,21000303,0
31000300,,21000400,21000400,-1,-1,-1,-1,0,-1,-1,21000400,21000400,0
31000301,,21000401,21000401,-1,-1,-1,-1,0,-1,-1,21000401,21000401,0
31000302,,21000402,21000402,-1,-1,-1,-1,0,-1,-1,21000402,21000402,0
31000303,,21000403,21000403,-1,-1,-1,-1,0,-1,-1,21000403,21000403,0
31000304,,21000404,21000404,-1,-1,-1,-1,0,-1,-1,21000404,21000404,0
31000305,,21000405,21000405,-1,-1,-1,-1,0,-1,-1,21000405,21000405,0
31000400,,21000500,21000500,-1,-1,-1,-1,0,-1,-1,21000500,21000500,0
31000401,,21000501,21000501,-1,-1,-1,-1,0,-1,-1,21000501,21000501,0
31000402,,21000502,21000502,-1,-1,-1,-1,0,-1,-1,21000502,21000502,0
31000403,,21000503,21000503,-1,-1,-1,-1,0,-1,-1,21000503,21000503,0
31000404,,21000504,21000504,-1,-1,-1,-1,0,-1,-1,21000504,21000504,0
31000405,,21000505,21000505,-1,-1,-1,-1,0,-1,-1,21000505,21000505,0
31000500,,21000600,21000600,-1,-1,-1,-1,0,-1,-1,21000600,21000600,0
31000501,,21000601,21000601,-1,-1,-1,-1,0,-1,-1,21000601,21000601,0
31000502,,21000602,21000602,-1,-1,-1,-1,0,-1,-1,21000602,21000602,0
31000503,,21000603,21000603,-1,-1,-1,-1,0,-1,-1,21000603,21000603,0
31000600,,21000700,21000700,-1,-1,-1,-1,0,-1,-1,21000700,21000700,0
31000601,,21000701,21000701,-1,-1,-1,-1,0,-1,-1,21000701,21000701,0
31000602,,21000702,21000702,-1,-1,-1,-1,0,-1,-1,21000702,21000702,0
31000603,,21000703,21000703,-1,-1,-1,-1,0,-1,-1,21000703,21000703,0
31000700,,21000800,21000800,-1,-1,-1,-1,0,-1,-1,21000800,21000800,0
31000701,,21000801,21000801,-1,-1,-1,-1,0,-1,-1,21000801,21000801,0
31000702,,21000802,21000802,-1,-1,-1,-1,0,-1,-1,21000802,21000802,0
31000703,,21000803,21000803,-1,-1,-1,-1,0,-1,-1,21000803,21000803,0
31000704,,21000804,21000804,-1,-1,-1,-1,0,-1,-1,21000804,21000804,0
31000710,,21000805,21000805,-1,-1,-1,-1,0,-1,-1,21000805,21000805,0
31000720,,21000806,21000806,-1,-1,-1,-1,0,-1,-1,21000806,21000806,0
31000730,,21000807,21000807,-1,-1,-1,-1,0,-1,-1,21000807,21000807,0
31000740,,21000806,21000806,-1,90870,-1,-1,0,-1,-1,21000806,21000806,0
31000741,,21000807,21000807,-1,-1,-1,-1,0,-1,-1,21000807,21000807,0
31000800,,21000900,21000900,-1,-1,-1,-1,0,-1,-1,21000900,21000900,0
31000801,,21000901,21000901,-1,-1,-1,-1,0,-1,-1,21000901,21000901,0
31000802,,21000902,21000902,-1,-1,-1,-1,0,-1,-1,21000902,21000902,0
31000900,,21001000,21001000,-1,-1,-1,-1,0,-1,-1,21001000,21001000,0
31000901,,21001001,21001001,-1,-1,-1,-1,0,-1,-1,21001001,21001001,0
31000902,,21001002,21001002,-1,-1,-1,-1,0,-1,-1,21001002,21001002,0
31001000,,21001100,21001100,-1,-1,-1,-1,0,-1,-1,21001100,21001100,0
31001001,,21001101,21001101,-1,-1,-1,-1,0,-1,-1,21001101,21001101,0
31001100,,21001200,21001200,-1,-1,-1,-1,0,-1,-1,21001200,21001200,0
31001101,,21001201,21001201,-1,-1,-1,-1,0,-1,-1,21001201,21001201,0
31001102,,21001202,21001202,-1,-1,-1,-1,0,-1,-1,21001202,21001202,0
31001103,,21001203,21001203,-1,-1,-1,-1,0,-1,-1,21001203,21001203,0
31001104,,21001204,21001204,-1,-1,-1,-1,0,-1,-1,21001204,21001204,0
31001105,,21001205,21001205,-1,-1,-1,-1,0,-1,-1,21001205,21001205,0
31001200,,21001300,21001300,-1,-1,-1,-1,0,-1,-1,21001300,21001300,0
31001201,,21001301,21001301,-1,-1,-1,-1,0,-1,-1,21001301,21001301,0
31001202,,21001302,21001302,-1,-1,-1,-1,0,-1,-1,21001302,21001302,0
31001203,,21001303,21001303,-1,-1,-1,-1,0,-1,-1,21001303,21001303,0
31001204,,21001304,21001304,-1,-1,-1,-1,0,-1,-1,21001304,21001304,0
31001300,,21001400,21001400,-1,-1,-1,-1,0,-1,-1,21001400,21001400,0
31001301,,21001401,21001401,-1,-1,-1,-1,0,-1,-1,21001401,21001401,0
31001302,,21001402,21001402,-1,-1,-1,-1,0,-1,-1,21001402,21001402,0
31001303,,21001403,21001403,-1,-1,-1,-1,0,-1,-1,21001403,21001403,0
31001400,,21001500,21001500,-1,-1,-1,-1,0,-1,-1,21001500,21001500,0
31001401,,21001501,21001501,-1,-1,-1,-1,0,-1,-1,21001501,21001501,0
31001402,,21001502,21001502,-1,-1,-1,-1,0,-1,-1,21001502,21001502,0
31001403,,21001503,21001503,-1,-1,-1,-1,0,-1,-1,21001503,21001503,0
31001404,,21001504,21001504,-1,-1,-1,-1,0,-1,-1,21001504,21001504,0
31001500,,21001600,21001600,-1,-1,-1,-1,0,-1,-1,21001600,21001600,0
31001501,,21001601,21001601,-1,-1,-1,-1,0,-1,-1,21001601,21001601,0
31001502,,21001602,21001602,-1,-1,-1,-1,0,-1,-1,21001602,21001602,0
31001503,,21001603,21001603,-1,-1,-1,-1,0,-1,-1,21001603,21001603,0
31001600,,21001700,21001700,-1,-1,-1,-1,0,-1,-1,21001700,21001700,0
31001601,,21001701,21001701,-1,-1,-1,-1,0,-1,-1,21001701,21001701,0
31001700,,21001800,21001800,-1,-1,-1,-1,0,-1,-1,21001800,21001800,0
31001750,,21001801,21001801,152,90861,-1,-1,0,-1,-1,21001801,21001801,0
31001751,,21001802,21001802,-1,-1,-1,-1,0,-1,-1,21001802,21001802,0
31001752,,21001803,21001803,-1,-1,-1,-1,0,-1,-1,21001803,21001803,0
31001753,,21001804,21001804,-1,-1,-1,-1,0,-1,-1,21001804,21001804,0
31001754,,21001805,21001805,-1,-1,-1,-1,0,-1,-1,21001805,21001805,0
31001755,,21001806,21001806,-1,-1,-1,-1,0,-1,-1,21001806,21001806,0
31001756,,21001807,21001807,-1,-1,-1,-1,0,-1,-1,21001807,21001807,0
31001800,,21001900,21001900,-1,-1,-1,-1,0,-1,-1,21001900,21001900,0
31001801,,21001901,21001901,-1,-1,-1,-1,0,-1,-1,21001901,21001901,0
31001802,,21001902,21001902,-1,-1,-1,-1,0,-1,-1,21001902,21001902,0
31001803,,21001903,21001903,-1,-1,-1,-1,0,-1,-1,21001903,21001903,0
31001810,,21001904,21001904,-1,-1,-1,-1,0,-1,-1,21001904,21001904,0
31001820,,21001905,21001905,-1,-1,-1,-1,0,-1,-1,21001905,21001905,0
31001830,,21001906,21001906,-1,-1,-1,-1,0,-1,-1,21001906,21001906,0
31001840,,21001905,21001905,-1,90870,-1,-1,0,-1,-1,21001905,21001905,0
31001841,,21001906,21001906,-1,-1,-1,-1,0,-1,-1,21001906,21001906,0
31001900,,21002000,21002000,-1,-1,-1,-1,0,-1,-1,21002000,21002000,0
31001901,,21002001,21002001,-1,-1,-1,-1,0,-1,-1,21002001,21002001,0
31001902,,21002002,21002002,-1,-1,-1,-1,0,-1,-1,21002002,21002002,0
31001903,,21002003,21002003,-1,-1,-1,-1,0,-1,-1,21002003,21002003,0
31001904,,21002004,21002004,-1,-1,-1,-1,0,-1,-1,21002004,21002004,0
31002000,,21002100,21002100,-1,-1,-1,-1,0,-1,-1,21002100,21002100,0
31002001,,21002101,21002101,-1,-1,-1,-1,0,-1,-1,21002101,21002101,0
31002002,,21002102,21002102,-1,-1,-1,-1,0,-1,-1,21002102,21002102,0
31002003,,21002103,21002103,-1,-1,-1,-1,0,-1,-1,21002103,21002103,0
31002100,,21002200,21002200,-1,-1,-1,-1,0,-1,-1,21002200,21002200,0
31002101,,21002201,21002201,-1,-1,-1,-1,0,-1,-1,21002201,21002201,0
31002102,,21002202,21002202,-1,-1,-1,-1,0,-1,-1,21002202,21002202,0
31002200,,21002300,21002300,-1,-1,-1,-1,0,-1,-1,21002300,21002300,0
31002201,,21002301,21002301,-1,-1,-1,-1,0,-1,-1,21002301,21002301,0
31002300,,21002400,21002400,-1,-1,-1,-1,0,-1,-1,21002400,21002400,0
31002301,,21002401,21002401,-1,-1,-1,-1,0,-1,-1,21002401,21002401,0
31002302,,21002402,21002402,-1,-1,-1,-1,0,-1,-1,21002402,21002402,0
31002303,,21002403,21002403,-1,-1,-1,-1,0,-1,-1,21002403,21002403,0
31002304,,21002404,21002404,-1,-1,-1,-1,0,-1,-1,21002404,21002404,0
31002305,,21002405,21002405,-1,-1,-1,-1,0,-1,-1,21002405,21002405,0
31002306,,21002406,21002406,-1,-1,-1,-1,0,-1,-1,21002406,21002406,0
31002307,,21002407,21002407,-1,-1,-1,-1,0,-1,-1,21002407,21002407,0
31002400,,21002500,21002500,-1,-1,-1,-1,0,-1,-1,21002500,21002500,0
31002401,,21002501,21002501,-1,-1,-1,-1,0,-1,-1,21002501,21002501,0
31002402,,21002502,21002502,-1,-1,-1,-1,0,-1,-1,21002502,21002502,0
31002500,,21002600,21002600,-1,-1,-1,-1,0,-1,-1,21002600,21002600,0
31002501,,21002601,21002601,-1,-1,-1,-1,0,-1,-1,21002601,21002601,0
31002502,,21002602,21002602,-1,-1,-1,-1,0,-1,-1,21002602,21002602,0
31002503,,21002603,21002603,-1,-1,-1,-1,0,-1,-1,21002603,21002603,0
31002600,,21002700,21002700,-1,-1,-1,-1,0,-1,-1,21002700,21002700,0
31002601,,21002701,21002701,-1,-1,-1,-1,0,-1,-1,21002701,21002701,0
31002602,,21002702,21002702,-1,-1,-1,-1,0,-1,-1,21002702,21002702,0
31002700,,21002800,21002800,-1,-1,-1,-1,0,-1,-1,21002800,21002800,0
31002701,,21002801,21002801,-1,-1,-1,-1,0,-1,-1,21002801,21002801,0
31002702,,21002802,21002802,-1,-1,-1,-1,0,-1,-1,21002802,21002802,0
31002703,,21002803,21002803,-1,-1,-1,-1,0,-1,-1,21002803,21002803,0
31002800,,21002900,21002900,-1,-1,-1,-1,0,-1,-1,21002900,21002900,0
31002801,,21002901,21002901,-1,-1,-1,-1,0,-1,-1,21002901,21002901,0
31002802,,21002902,21002902,-1,-1,-1,-1,0,-1,-1,21002902,21002902,0
31002803,,21002903,21002903,-1,-1,-1,-1,0,-1,-1,21002903,21002903,0
31002850,,21002904,21002904,-1,-1,-1,-1,0,-1,-1,21002904,21002904,0
31002880,,21002905,21002905,-1,90870,-1,-1,0,-1,-1,21002905,21002905,0
31002881,,21002906,21002906,-1,-1,-1,-1,0,-1,-1,21002906,21002906,0
31002900,,21003000,21003000,-1,-1,-1,-1,0,-1,-1,21003000,21003000,0
31002901,,21003001,21003001,-1,-1,-1,-1,0,-1,-1,21003001,21003001,0
31002902,,21003002,21003002,-1,-1,-1,-1,0,-1,-1,21003002,21003002,0
31003000,,21003200,21003200,-1,-1,-1,-1,0,-1,-1,21003200,21003200,0
31003010,,21003201,21003201,-1,-1,-1,-1,0,-1,-1,21003201,21003201,0
