#EquipParamWeapon=EQUIP_PARAM_WEAPON_ST
ID,Name,behaviorVariationId,sortId,wanderingEquipId,weight,weaponWeightRate,fixPrice,basicPrice,sellValue,correctStrength,correctAgility,corretMagic,corretFaith,physGuardCutRate,magGuardCutRate,fireGuardCutRate,thunGuardCutRate,spEffectBehaviorId0,spEffectBehaviorId1,spEffectBehaviorId2,residentSpEffectId0,residentSpEffectId1,residentSpEffectId2,materialSetId,originEquipWep0,originEquipWep1,originEquipWep2,originEquipWep3,originEquipWep4,originEquipWep5,originEquipWep6,originEquipWep7,originEquipWep8,originEquipWep9,originEquipWep10,originEquipWep11,originEquipWep12,originEquipWep13,originEquipWep14,originEquipWep15,antiDemonDamageRate,antUndeadDamageRate,antHollowDamageRate,antAbyssalDamageRate,vagrantItemLotId,vagrantBonusEneDropItemLotId,vagrantItemEneDropItemLotId,equipModelId,iconId,durability,durailityMax,attackThrowEscape,parryDamageLife,atkBasePhysics,atkBaseMagic,atkBaseFire,atkBaseThunder,atkBaseStamina,saWeaponDamage,saDurability,guardAngle,staminaGuardDef,reinforceTypeId,trophySGradeId,trophySeqId,throwAtkRate,bowDistRate,equipModelCategory,equipModelGender,weaponCategory,wepmotionCategory,guardmotionCategory,atkMaterial,defMaterial,defSfxMaterial,correctType,spAttribute,spAtkCategory,wepmotionOneHandId,wepmotionBothHandId,properStrength,properAgility,properMagic,properFaith,overStrength,attackBaseParry,defenseBaseParry,guardBaseRepel,attackBaseRepel,guardCutCancelRate,guardLevel,slashGuardCutRate,blowGuardCutRate,thrustGuardCutRate,poisonGuardResist,toxicGuardResist,bloodGuardResist,curseGuardResist,isDurabilityDivergence,rightHandEquipable,leftHandEquipable,bothHandEquipable,arrowSlotEquipable,boltSlotEquipable,enableGuard,enableParry,enableMagic,enablePyromancy,enableMiracle,enableVowMagic,isNormalAttackType,isBlowAttackType,isSlashAttackType,isThrustAttackType,isEnhance,isLuckCorrect,isCustom,disableBaseChangeReset,disableRepair,isDarkHand,simpleModelForDlc,ubyteLanternWep,isVersusGhostWep,baseChangeCategory,isDragonSlayer,isDeposit,disableMultiDropShare,IsDiscard,IsDrop,Bool3,Bool4,Bool5,Bool6,Bool7,Unk6,Unk7,Unk8,Unk9,Unk10,Unk11,Group0_AtkVfxId,Group0_DummyPolyId0,Group0_DummyPolyId1,Group1_AtkVfxId,Group1_DummyPolyId0,Group1_DummyPolyId1,Group2_AtkVfxId,Group2_DummyPolyId0,Group2_DummyPolyId1,Group3_AtkVfxId,Group3_DummyPolyId0,Group3_DummyPolyId1,Group4_AtkVfxId,Group4_DummyPolyId0,Group4_DummyPolyId1,Group5_AtkVfxId,Group5_DummyPolyId0,Group5_DummyPolyId1,Group6_AtkVfxId,Group6_DummyPolyId0,Group6_DummyPolyId1,Group7_AtkVfxId,Group7_DummyPolyId0,Group7_DummyPolyId1,materialVal0,materialVal1,wepAbsorpPosId,Unk12,Unk13,Unk14,IsAutoEquip,Unk16,Unk17,Unk18,Unk19,Unk20,Unk21,Unk22,Unk23,Unk24,Unk25,darkGuardCutRate,atkBaseDark,Unk26,AtkThrowEscapeA,swordArt_ActId,AtkThrowEscapeB,Unk30,Unk31,MenuAdhoc,swordArtId,correctLuck,reinforceWeaponId,Unk34,displayTypeId,CalcCorrectVal0,CalcCorrectVal1,CalcCorrectVal2,CalcCorrectVal3,CalcCorrectVal4,CalcCorrectVal5,CalcCorrectVal6,CalcCorrectVal7,CalcCorrectVal8,CalcCorrectVal9,CalcCorrectVal10,weaponVfx0,weaponVfx1,weaponVfx2,weaponVfx3,weaponVfx4,weaponVfx5,weaponVfx6,weaponVfx7,StaminaConsumeRate,Unk48,Unk49,Unk50,Unk51,Unk52,Unk53,Unk54,Unk55,Unk56,Unk57,Unk58,Unk59,Unk60,attackElementCorrectId,shopPrice,Unk62,MaxNum,WepSpMask0,WepSpMask1,WepSpMask2,WepSpMask3,WepSpMask4,WepSpMask5,WepSpMask6,WepSpMask7,Unk65,Unk66,SpEff9600,pad1
20171500,Hollow Elkhorn Shield,4800,500815,933600,1.5,0,550,130,100,20,0,0,0,59,63,33,36,-1,-1,-1,129000015,-1,129001500,1500,20170000,20170000,20170000,20170000,20170000,20170000,20170000,20170000,20170000,20170000,20170000,-1,-1,-1,-1,-1,1,1,1,1,100700,100710,100720,2017,2028,55,55,1,10,69,0,0,0,54,25,0,60,39,1500,-1,-1,0,-1,7,0,12,48,2,0,104,0,0,1,0,0,15,8,0,0,0,99,0,0,30,71,0,4,0,0,0,19,19,19,19,0,1,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,15,0,1,0,1,1,0,0,0,0,0,104,0,2,2,0,0,401000,300,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,139,139,48,0.163,0,0,0,1,1,0,0,0,0,0,0,1,1,25,0,0,7,0,7,0,19,0,3202,4,0,0,65,15,15,15,15,15,15,15,15,15,15,5,-1,-1,-1,-1,-1,-1,-1,-1,0.984,1,1,1,1,1,1,1,1,0,0,0,0,0,10015,2500,1,1,0,0,0,0,1,0,0,0,0,650,310,-
20180000,Warrior's Round Shield,4800,500900,933600,1.5,0,550,130,100,20,0,0,0,62,68,45,46,-1,-1,-1,-1,-1,-1,0,20180000,20180000,20180000,20180000,20180000,20180000,20180000,20180000,20180000,20180000,20180000,-1,-1,-1,-1,-1,1,1,1,1,100700,100710,100720,2018,2029,55,55,1,10,74,0,0,0,54,25,0,60,41,8000,-1,-1,0,-1,7,0,12,48,2,2,105,0,0,1,0,0,15,10,0,0,0,99,0,0,30,71,0,4,0,0,0,19,19,19,19,0,1,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,105,0,2,2,0,0,401000,300,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,139,139,48,0.163,0,0,0,1,1,0,0,0,0,0,0,1,1,36,0,0,7,0,7,0,19,0,60,4,0,0,65,15,15,15,15,15,15,15,15,15,15,10,-1,-1,-1,-1,-1,-1,-1,-1,0.984,1,1,1,1,1,1,1,1,0,0,0,0,0,10000,600,1,1,0,0,0,0,1,0,0,0,0,650,310,-
20180100,Heavy Warrior's Shield,4800,500901,933600,1.5,0,550,130,100,20,0,0,0,62,68,45,46,-1,-1,-1,-1,-1,-1,200,20180000,20180000,20180000,20180000,20180000,20180000,20180000,20180000,20180000,20180000,20180000,-1,-1,-1,-1,-1,1,1,1,1,100700,100710,100720,2018,2029,55,55,1,10,74,0,0,0,54,25,0,60,41,100,-1,-1,0,-1,7,0,12,48,2,2,105,0,1,1,0,0,15,10,0,0,0,99,0,0,30,71,0,4,0,0,0,19,19,19,19,0,1,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0,0,105,0,2,2,0,0,401000,300,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,139,139,48,0.163,0,0,0,1,1,0,0,0,0,0,0,1,1,36,0,0,7,0,7,0,19,0,60,4,0,0,65,15,15,15,15,15,15,15,15,15,15,10,-1,-1,-1,-1,-1,-1,-1,-1,0.984,1,1,1,1,1,1,1,1,0,0,0,0,0,10000,600,1,1,0,0,0,0,1,0,0,0,0,650,310,-
20180200,Sharp Warrior's Shield,4800,500902,933600,1.5,0,550,130,100,20,0,0,0,62,68,45,46,-1,-1,-1,-1,-1,-1,100,20180000,20180000,20180000,20180000,20180000,20180000,20180000,20180000,20180000,20180000,20180000,-1,-1,-1,-1,-1,1,1,1,1,100700,100710,100720,2018,2029,55,55,1,10,74,0,0,0,54,25,0,60,41,200,-1,-1,0,-1,7,0,12,48,2,2,105,0,1,1,0,0,15,10,0,0,0,99,0,0,30,71,0,4,0,0,0,19,19,19,19,0,1,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,2,0,1,0,1,1,0,0,0,0,0,105,0,2,2,0,0,401000,300,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,139,139,48,0.163,0,0,0,1,1,0,0,0,0,0,0,1,1,36,0,0,7,0,7,0,19,0,60,4,0,0,65,15,15,15,15,15,15,15,15,15,15,10,-1,-1,-1,-1,-1,-1,-1,-1,0.984,1,1,1,1,1,1,1,1,0,0,0,0,0,10000,600,1,1,0,0,0,0,1,0,0,0,0,650,310,-
20180300,Refined Warrior's Shield,4800,500903,933600,1.5,0,550,130,100,20,20,0,0,62,68,45,46,-1,-1,-1,-1,-1,-1,300,20180000,20180000,20180000,20180000,20180000,20180000,20180000,20180000,20180000,20180000,20180000,-1,-1,-1,-1,-1,1,1,1,1,100700,100710,100720,2018,2029,55,55,1,10,74,0,0,0,54,25,0,60,41,300,-1,-1,0,-1,7,0,12,48,2,2,105,0,8,1,0,0,15,10,0,0,0,99,0,0,30,71,0,4,0,0,0,19,19,19,19,0,1,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,3,0,1,0,1,1,0,0,0,0,0,105,0,2,2,0,0,401000,300,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,139,139,48,0.163,0,0,0,1,1,0,0,0,0,0,0,1,1,36,0,0,7,0,7,0,19,0,60,4,0,0,65,15,15,15,15,15,15,15,15,15,15,10,-1,-1,-1,-1,-1,-1,-1,-1,0.984,1,1,1,1,1,1,1,1,0,0,0,0,0,10000,600,1,1,0,0,0,0,1,0,0,0,0,650,310,-
20180400,Simple Warrior's Shield,4800,500906,933600,1.5,0,550,130,100,20,0,20,0,62,68,45,46,-1,-1,-1,129000500,-1,-1,500,20180000,20180000,20180000,20180000,20180000,20180000,20180000,20180000,20180000,20180000,20180000,-1,-1,-1,-1,-1,1,1,1,1,100700,100710,100720,2018,2029,55,55,1,10,83,83,0,0,54,25,0,60,41,500,-1,-1,0,-1,7,0,12,48,2,2,105,0,0,3,0,0,15,10,0,0,0,99,0,0,30,71,0,4,0,0,0,19,19,19,19,0,1,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,5,0,1,0,1,1,0,0,0,0,0,105,0,2,2,0,0,401000,300,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,139,139,48,0.163,0,0,0,1,1,0,0,0,0,0,0,1,1,36,0,0,7,0,7,0,19,0,60,4,0,0,65,15,15,15,15,15,15,15,15,15,15,10,-1,-1,-1,-1,-1,-1,-1,-1,0.984,1,1,1,1,1,1,1,1,0,0,0,0,0,10000,600,1,1,0,0,0,0,1,0,0,0,0,650,310,-
20180500,Crystal Warrior's Shield,4800,500905,933600,1.5,0,550,130,100,20,0,20,0,62,68,45,46,-1,-1,-1,-1,-1,-1,400,20180000,20180000,20180000,20180000,20180000,20180000,20180000,20180000,20180000,20180000,20180000,-1,-1,-1,-1,-1,1,1,1,1,100700,100710,100720,2018,2029,55,55,1,10,83,83,0,0,54,25,0,60,41,400,-1,-1,0,-1,7,0,12,48,2,2,105,0,0,3,0,0,15,10,0,0,0,99,0,0,30,71,0,4,0,0,0,19,19,19,19,0,1,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,4,0,1,0,1,1,0,0,0,0,0,105,0,2,2,0,0,401000,300,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,139,139,48,0.163,0,0,0,1,1,0,0,0,0,0,0,1,1,36,0,0,7,0,7,0,19,0,60,4,0,0,65,15,15,15,15,15,15,15,15,15,15,10,-1,-1,-1,-1,-1,-1,-1,-1,0.984,1,1,1,1,1,1,1,1,0,0,0,0,0,10000,600,1,1,0,0,0,0,1,0,0,0,0,650,310,-
20180600,Fire Warrior's Shield,4800,500907,933600,1.5,0,550,130,100,20,0,0,0,62,68,45,46,-1,-1,-1,-1,-1,-1,600,20180000,20180000,20180000,20180000,20180000,20180000,20180000,20180000,20180000,20180000,20180000,-1,-1,-1,-1,-1,1,1,1,1,100700,100710,100720,2018,2029,55,55,1,10,64,0,64,0,54,25,0,60,41,600,-1,-1,0,-1,7,0,12,48,2,2,105,0,0,2,0,0,15,10,0,0,0,99,0,0,30,71,0,4,0,0,0,19,19,19,19,0,1,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,6,0,1,0,1,1,0,0,0,0,0,105,0,2,2,0,0,401000,300,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,139,139,48,0.163,0,0,0,1,1,0,0,0,0,0,0,1,1,36,0,0,7,0,7,0,19,0,60,4,0,0,65,15,15,15,15,15,15,15,15,15,15,10,-1,-1,-1,-1,-1,-1,-1,-1,0.984,1,1,1,1,1,1,1,1,0,0,0,0,0,10000,600,1,1,0,0,0,0,1,0,0,0,0,650,310,-
20180700,Chaos Warrior's Shield,4800,500908,933600,1.5,0,550,130,100,20,0,20,20,62,68,45,46,-1,-1,-1,-1,-1,-1,700,20180000,20180000,20180000,20180000,20180000,20180000,20180000,20180000,20180000,20180000,20180000,-1,-1,-1,-1,-1,1,1,1,1,100700,100710,100720,2018,2029,55,55,1,10,83,0,83,0,54,25,0,60,41,700,-1,-1,0,-1,7,0,12,48,2,2,105,0,0,2,0,0,15,10,0,0,0,99,0,0,30,71,0,4,0,0,0,19,19,19,19,0,1,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,7,0,1,0,1,1,0,0,0,0,0,105,0,2,2,0,0,401000,300,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,139,139,48,0.163,0,0,0,1,1,0,0,0,0,4,0,1,1,36,0,0,7,0,7,0,19,0,60,4,0,0,65,15,15,15,15,15,15,15,15,15,15,10,-1,-1,-1,-1,-1,-1,-1,-1,0.984,1,1,1,1,1,1,1,1,0,0,0,0,0,10000,600,1,1,0,0,0,0,1,0,0,0,0,650,310,-
20180800,Lightning Warrior's Shield,4800,500909,933600,1.5,0,550,130,100,20,0,0,20,62,68,45,46,-1,-1,-1,-1,-1,-1,800,20180000,20180000,20180000,20180000,20180000,20180000,20180000,20180000,20180000,20180000,20180000,-1,-1,-1,-1,-1,1,1,1,1,100700,100710,100720,2018,2029,55,55,1,10,83,0,0,83,54,25,0,60,41,800,-1,-1,0,-1,7,0,12,48,2,2,105,0,0,6,0,0,15,10,0,0,0,99,0,0,30,71,0,4,0,0,0,19,19,19,19,0,1,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,8,0,1,0,1,1,0,0,0,0,0,105,0,2,2,0,0,401000,300,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,139,139,48,0.163,0,0,0,1,1,0,0,0,0,0,0,1,1,36,0,0,7,0,7,0,19,0,60,4,0,0,65,15,15,15,15,15,15,15,15,15,15,10,-1,-1,-1,-1,-1,-1,-1,-1,0.984,1,1,1,1,1,1,1,1,0,0,0,0,0,10000,600,1,1,0,0,0,0,1,0,0,0,0,650,310,-
20180900,Deep Warrior's Shield,4800,500911,933600,1.5,0,550,130,100,20,0,0,0,62,68,45,46,-1,-1,-1,-1,-1,-1,900,20180000,20180000,20180000,20180000,20180000,20180000,20180000,20180000,20180000,20180000,20180000,-1,-1,-1,-1,-1,1,1,1,1,100700,100710,100720,2018,2029,55,55,1,10,64,0,0,0,54,25,0,60,41,900,-1,-1,0,-1,7,0,12,48,2,2,105,0,0,9,0,0,15,10,0,0,0,99,0,0,30,71,0,4,0,0,0,19,19,19,19,0,1,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,9,0,1,0,1,1,0,0,0,0,0,105,0,2,2,0,0,401000,300,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,139,139,48,0.163,0,0,0,1,1,0,0,0,0,0,0,1,1,36,64,0,7,0,7,0,19,0,60,4,0,0,65,15,15,15,15,15,15,15,15,15,15,10,-1,-1,-1,-1,-1,-1,-1,-1,0.984,1,1,1,1,1,1,1,1,0,0,0,0,0,10000,600,1,1,0,0,0,0,1,0,0,0,0,650,310,-
20181000,Dark Warrior's Shield,4800,500912,933600,1.5,0,550,130,100,20,0,20,20,62,68,45,46,-1,-1,-1,-1,-1,-1,1000,20180000,20180000,20180000,20180000,20180000,20180000,20180000,20180000,20180000,20180000,20180000,-1,-1,-1,-1,-1,1,1,1,1,100700,100710,100720,2018,2029,55,55,1,10,83,0,0,0,54,25,0,60,41,1000,-1,-1,0,-1,7,0,12,48,2,2,105,0,0,9,0,0,15,10,0,0,0,99,0,0,30,71,0,4,0,0,0,19,19,19,19,0,1,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,10,0,1,0,1,1,0,0,0,0,0,105,0,2,2,0,0,401000,300,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,139,139,48,0.163,0,0,0,1,1,0,0,0,0,0,0,1,1,36,83,4,7,0,7,0,19,0,60,4,0,0,65,15,15,15,15,15,15,15,15,15,15,10,-1,-1,-1,-1,-1,-1,-1,-1,0.984,1,1,1,1,1,1,1,1,0,0,0,0,0,10000,600,1,1,0,0,0,0,1,0,0,0,0,650,310,-
20181100,Poison Warrior's Shield,4800,500914,933600,1.5,0,550,130,100,20,0,0,0,62,68,45,46,-1,129001100,-1,-1,-1,-1,1100,20180000,20180000,20180000,20180000,20180000,20180000,20180000,20180000,20180000,20180000,20180000,-1,-1,-1,-1,-1,1,1,1,1,100700,100710,100720,2018,2029,55,55,1,10,74,0,0,0,54,25,0,60,41,1100,-1,-1,0,-1,7,0,12,48,2,2,105,0,0,1,0,0,15,10,0,0,0,99,0,0,30,71,0,4,0,0,0,19,19,19,19,0,1,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,11,0,1,0,1,1,0,0,0,0,0,105,0,2,2,0,0,401000,300,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,139,139,48,0.163,0,0,0,1,1,0,0,0,0,0,0,1,1,36,0,0,7,0,7,0,19,0,60,4,0,0,65,15,15,15,15,15,15,15,15,15,15,10,-1,-1,-1,-1,-1,-1,-1,-1,0.984,1,1,1,1,1,1,1,1,0,0,0,0,0,10000,600,1,1,0,0,0,0,1,0,0,0,0,650,310,-
20181200,Blood Warrior's Shield,4800,500913,933600,1.5,0,550,130,100,20,0,0,0,62,68,45,46,129001200,-1,-1,-1,-1,-1,1200,20180000,20180000,20180000,20180000,20180000,20180000,20180000,20180000,20180000,20180000,20180000,-1,-1,-1,-1,-1,1,1,1,1,100700,100710,100720,2018,2029,55,55,1,10,74,0,0,0,54,25,0,60,41,1200,-1,-1,0,-1,7,0,12,48,2,2,105,0,0,1,0,0,15,10,0,0,0,99,0,0,30,71,0,4,0,0,0,19,19,19,19,0,1,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,12,0,1,0,1,1,0,0,0,0,0,105,0,2,2,0,0,401000,300,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,139,139,48,0.163,0,0,0,1,1,0,0,0,0,0,0,1,1,36,0,0,7,0,7,0,19,0,60,4,0,0,65,15,15,15,15,15,15,15,15,15,15,10,-1,-1,-1,-1,-1,-1,-1,-1,0.984,1,1,1,1,1,1,1,1,0,0,0,0,0,10000,600,1,1,0,0,0,0,1,0,0,0,0,650,310,-
20181300,Raw Warrior's Shield,4800,500904,933600,1.5,0,550,130,100,20,0,0,0,62,68,45,46,-1,-1,-1,-1,-1,-1,1300,20180000,20180000,20180000,20180000,20180000,20180000,20180000,20180000,20180000,20180000,20180000,-1,-1,-1,-1,-1,1,1,1,1,100700,100710,100720,2018,2029,55,55,1,10,74,0,0,0,54,25,0,60,41,1300,-1,-1,0,-1,7,0,12,48,2,2,105,0,0,1,0,0,15,10,0,0,0,99,0,0,30,71,0,4,0,0,0,19,19,19,19,0,1,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,13,0,1,0,1,1,0,0,0,0,0,105,0,2,2,0,0,401000,300,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,139,139,48,0.163,0,0,0,1,1,0,0,0,0,0,0,1,1,36,0,0,7,0,7,0,19,0,60,4,0,0,65,15,15,15,15,15,15,15,15,15,15,10,-1,-1,-1,-1,-1,-1,-1,-1,0.984,1,1,1,1,1,1,1,1,0,0,0,0,0,10000,600,1,1,0,0,0,0,1,0,0,0,0,650,310,-
20181400,Blessed Warrior's Shield,4800,500910,933600,1.5,0,550,130,100,20,0,0,20,62,68,45,46,-1,-1,-1,129001400,-1,-1,1400,20180000,20180000,20180000,20180000,20180000,20180000,20180000,20180000,20180000,20180000,20180000,-1,-1,-1,-1,-1,1,1.2,1,1,100700,100710,100720,2018,2029,55,55,1,10,83,0,0,0,54,25,0,60,41,1400,-1,-1,0,-1,7,0,12,48,2,2,105,0,0,1,0,0,15,10,0,0,0,99,0,0,30,71,0,4,0,0,0,19,19,19,19,0,1,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,14,0,1,0,1,1,0,0,0,0,0,105,0,2,2,0,0,401000,300,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,139,139,48,0.163,0,0,0,1,1,0,0,0,0,0,0,1,1,36,0,0,7,0,7,0,19,0,60,4,0,0,65,15,15,15,15,15,15,15,15,15,15,10,-1,-1,-1,-1,-1,-1,-1,-1,0.984,1,1,1,1,1,1,1,1,0,0,0,0,0,10014,600,1,1,0,0,0,0,1,0,0,0,0,650,310,-
20181500,Hollow Warrior's Shield,4800,500915,933600,1.5,0,550,130,100,20,0,0,0,62,68,45,46,-1,-1,-1,129000015,-1,129001500,1500,20180000,20180000,20180000,20180000,20180000,20180000,20180000,20180000,20180000,20180000,20180000,-1,-1,-1,-1,-1,1,1,1,1,100700,100710,100720,2018,2029,55,55,1,10,74,0,0,0,54,25,0,60,41,1500,-1,-1,0,-1,7,0,12,48,2,2,105,0,0,1,0,0,15,10,0,0,0,99,0,0,30,71,0,4,0,0,0,19,19,19,19,0,1,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,15,0,1,0,1,1,0,0,0,0,0,105,0,2,2,0,0,401000,300,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,139,139,48,0.163,0,0,0,1,1,0,0,0,0,0,0,1,1,36,0,0,7,0,7,0,19,0,60,4,0,0,65,15,15,15,15,15,15,15,15,15,15,10,-1,-1,-1,-1,-1,-1,-1,-1,0.984,1,1,1,1,1,1,1,1,0,0,0,0,0,10015,600,1,1,0,0,0,0,1,0,0,0,0,650,310,-
20190000,Caduceus Round Shield,4800,500700,933600,1.5,0,550,130,65,20,0,0,0,52,63,46,36,-1,-1,-1,-1,-1,-1,0,20190000,20190000,20190000,20190000,20190000,20190000,20190000,20190000,20190000,20190000,20190000,-1,-1,-1,-1,-1,1,1,1,1,100700,100710,100720,2019,2030,55,55,1,10,69,0,0,0,54,25,0,60,39,8000,-1,-1,0,-1,7,0,12,48,2,2,105,0,0,1,0,0,15,10,0,0,0,99,0,0,30,71,0,4,0,0,0,19,19,19,19,0,1,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,105,0,2,2,0,0,401000,300,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,139,139,48,0.163,0,0,0,1,1,0,0,0,0,0,0,1,1,25,0,0,7,0,7,0,19,0,90,4,0,0,65,15,15,15,15,15,15,15,15,15,15,5,-1,-1,-1,-1,-1,-1,-1,-1,0.984,1,1,1,1,1,1,1,1,0,0,0,0,0,10000,1500,1,1,0,0,0,0,1,0,0,0,0,650,310,-
20190100,Heavy Caduceus Shield,4800,500701,933600,1.5,0,550,130,65,20,0,0,0,52,63,46,36,-1,-1,-1,-1,-1,-1,200,20190000,20190000,20190000,20190000,20190000,20190000,20190000,20190000,20190000,20190000,20190000,-1,-1,-1,-1,-1,1,1,1,1,100700,100710,100720,2019,2030,55,55,1,10,69,0,0,0,54,25,0,60,39,100,-1,-1,0,-1,7,0,12,48,2,2,105,0,1,1,0,0,15,10,0,0,0,99,0,0,30,71,0,4,0,0,0,19,19,19,19,0,1,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0,0,105,0,2,2,0,0,401000,300,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,139,139,48,0.163,0,0,0,1,1,0,0,0,0,0,0,1,1,25,0,0,7,0,7,0,19,0,90,4,0,0,65,15,15,15,15,15,15,15,15,15,15,5,-1,-1,-1,-1,-1,-1,-1,-1,0.984,1,1,1,1,1,1,1,1,0,0,0,0,0,10000,1500,1,1,0,0,0,0,1,0,0,0,0,650,310,-
20190200,Sharp Caduceus Shield,4800,500702,933600,1.5,0,550,130,65,20,0,0,0,52,63,46,36,-1,-1,-1,-1,-1,-1,100,20190000,20190000,20190000,20190000,20190000,20190000,20190000,20190000,20190000,20190000,20190000,-1,-1,-1,-1,-1,1,1,1,1,100700,100710,100720,2019,2030,55,55,1,10,69,0,0,0,54,25,0,60,39,200,-1,-1,0,-1,7,0,12,48,2,2,105,0,1,1,0,0,15,10,0,0,0,99,0,0,30,71,0,4,0,0,0,19,19,19,19,0,1,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,2,0,1,0,1,1,0,0,0,0,0,105,0,2,2,0,0,401000,300,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,139,139,48,0.163,0,0,0,1,1,0,0,0,0,0,0,1,1,25,0,0,7,0,7,0,19,0,90,4,0,0,65,15,15,15,15,15,15,15,15,15,15,5,-1,-1,-1,-1,-1,-1,-1,-1,0.984,1,1,1,1,1,1,1,1,0,0,0,0,0,10000,1500,1,1,0,0,0,0,1,0,0,0,0,650,310,-
