#NpcParam=NPC_PARAM_ST
ID,Name,behaviorVariationId,AiThinkId,NameId,turnVellocity,hitHeight,hitRadius,weight,hitOffset,Hp,Mp,getSoul,ItemLotId1,ItemLotId2,ItemLotId3,ItemLotId4,ItemLotId5,ItemLotId6,humanityLotId,spEffectId0,spEffectId1,spEffectId2,spEffectId3,spEffectId4,spEffectId5,spEffectId6,spEffectId7,GameClearSpEffectID,physGuardCutRate,magGuardCutRate,fireGuardCutRate,thunGuardCutRate,animidOffset,moveAnimId,spMoveAnimId1,spMoveAnimId2,networkWarpDisp,dbgBehaviorR1,dbgBehaviorL1,dbgBehaviorR2,dbgBehaviorL2,dbgBehaviorRL,dbgBehaviorRR,dbgBehaviorRD,dbgBehaviorRU,dbgBehaviorLL,dbgBehaviorLR,dbgBehaviorLD,dbgBehaviorLU,animIdOffset,partsDamageRate1,partsDamageRate2,partsDamageRate3,partsDamageRate4,partsDamageRate5,partsDamageRate6,partsDamageRate7,partsDamageRate8,weakPartsDamageRate,SuperArmorRecoverCorrection,SuperArmorBrakeKnockbackDist,stamina,staminaRecoverBaseVal,defPhys,defSlash,defBlow,defThrust,defMag,defFire,defThunder,defFlickPower,resistPoison,resistToxic,resistBlood,resistCurse,ghostModelId,normalChangeResourceId,guardAngle,slashGuardCutRate,blowGuardCutRate,thrustGuardCutRate,superArmorDurability,normalChangeTexChrId,dropType,knockbackRate,knockbackParamId,fallDamageDamp,staminaGuardDef,pcAttrB,pcAttrW,pcAttrL,pcAttrR,areaAttrB,areaAttrW,areaAttrL,areaAttrR,mpRecoverBaseVal,flickDamageCutRate,defaultLodParamId,drawType,npcType,teamType,moveType,lockDist,material,materialSfx,partsDamageType,maxUndurationAng,guardLevel,burnsfxType,poisonGuardResist,toxicGuardResist,bloodGuardResist,curseGuardResist,parryAttack,parryDefense,sfxSize,pushOutCamRegionRadius,hitStopType,ladderEndChkOffsetTop,ladderEndChkOffsetLow,UseRagdollCamHit,disableClothRigidHit,UseRagdoll,isDemon,isGhost,isNoDamageMotion,isUnduration,isChangeWanderGhost,ModelDispMask0,ModelDispMask1,ModelDispMask2,ModelDispMask3,ModelDispMask4,ModelDispMask5,ModelDispMask6,ModelDispMask7,ModelDispMask8,ModelDispMask9,ModelDispMask10,ModelDispMask11,ModelDispMask12,ModelDispMask13,ModelDispMask14,ModelDispMask15,isEnableNeckTurn,disableRespawn,isMoveAnimWait,isCrowd,isWeakSaint,isWeakA,isWeakB,isEnableDropSoulCapture,VowType0,VowType1,VowType2,disableIntiliazeDead,isSoulGetByBoss,isMultilingual,Unk1,Unk2,ModelDispMask16,ModelDispMask17,ModelDispMask18,ModelDispMask19,ModelDispMask20,ModelDispMask21,ModelDispMask22,ModelDispMask23,ModelDispMask24,ModelDispMask25,ModelDispMask26,ModelDispMask27,ModelDispMask28,ModelDispMask29,ModelDispMask30,ModelDispMask31,itemSearchRadius,subHitHeight,subHitRadius,turnVelocityType,isMultModeBoss,Unk3,behMemSize,Unk4,isUseFeetData,Unk5,Unk6,Unk7,defDark,subTurnVelocity,footStepId,subMaterial,subMaterialSfx,material_Weak,materialSfx_Weak,subMaterial_weak,subMaterialSfx_weak,spEffectId8,spEffectId9,spEffectId10,spEffectId11,spEffectId12,spEffectId13,spEffectId14,spEffectId15,TentativePlayerId,basicToughnessValue,gameSystemParamCorrection,regainRate_PhysNeutral,regainRate_PhysSlash,regainRate_PhysBlow,regainRate_PhysThrust,regainRate_Magic,regainRate_Fire,regainRate_Thunder,regainRate_Dark,maxAnkleAngle,clothUpdateOffset,spNpcType [ON_OFF],normalChangeModelId,normalChangeAnimChrId,staminaGuardDefVal,CultSettingId,PhantomParamId,MultiPlayCorrectionId,FootAnkle,resistFrost,subNpcType,subTeamType,lockCamParamId,spEffectId16,spEffectId17,spEffectId18,spEffectId19,spEffectId20,spEffectId21,spEffectId22,spEffectId23,spEffectId24,spEffectId25,spEffectId26,spEffectId27,spEffectId28,spEffectId29,spEffectId30,spEffectId31,lockCorrection,subClothUpdateOffset,pad1,EstusFlaskParamId,TextId,HP&MP_RestoreId0,HP_RestoreId0,MP_RestoreId0,HP&MP_RestoreId1,HP_RestoreId1,MP_RestoreId1,subPhantomParamId,activateDistance,DeactivateDistance,pad2
604062,,60400,0,0,120,1.7,0.55,100,0,110,0,580,60400000,-1,-1,-1,-1,-1,-1,0,5309,0,7150,0,5716,0,0,7550,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,700,0,1,1,1,1,1,1,1,1,1.5,1,0,50,21,100,0,0,0,100,100,100,0,112,112,112,999,-1,-1,0,0,0,0,0,-1,0,0,0,75,0,0,0,0,0,0,0,0,0,10,0,11,0,0,6,4,0,110,110,0,30,0,0,0,0,0,0,0,0,0,0,0,16,8,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.7,0.55,0,0,0,0,0,0,0,0,0,100,999,1,109,109,139,139,139,139,0,30030,0,0,0,5020,5022,13024,101,0,0.4,1,1.03,0.95,1.06,1,1.22,0.98,0.95,0,0,1,-1,-1,256,0,-1,100,10,252,0,6,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-,1001,-1,0,0,0,0,0,0,-1,0,0,-
604070,,60400,0,0,120,1.7,0.55,100,0,110,0,580,60400000,-1,-1,-1,-1,-1,-1,0,5309,0,7150,0,5716,0,0,7550,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,700,0,1,1,1,1,1,1,1,1,1.5,1,0,50,21,100,0,0,0,100,100,100,0,112,112,112,999,-1,-1,0,0,0,0,0,-1,0,0,0,75,0,0,0,0,0,0,0,0,0,10,0,11,0,0,6,4,0,110,110,0,30,0,0,0,0,0,0,0,0,0,0,0,16,8,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.7,0.55,0,0,0,0,0,0,0,0,0,100,999,1,109,109,139,139,139,139,0,30030,0,0,0,5020,0,0,101,0,0.4,1,1.03,0.95,1.06,1,1.22,0.98,0.95,0,0,1,-1,-1,256,0,-1,100,10,252,0,6,-1,13026,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-,1001,-1,0,0,0,0,0,0,-1,0,0,-
604071,,60400,0,0,120,1.7,0.55,100,0,110,0,580,60400000,-1,-1,-1,-1,-1,-1,0,5309,0,7150,0,5716,0,0,7550,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,700,0,1,1,1,1,1,1,1,1,1.5,1,0,50,21,100,0,0,0,100,100,100,0,112,112,112,999,-1,-1,0,0,0,0,0,-1,0,0,0,75,0,0,0,0,0,0,0,0,0,10,0,11,0,0,6,4,0,110,110,0,30,0,0,0,0,0,0,0,0,0,0,0,16,8,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.7,0.55,0,0,0,0,0,0,0,0,0,100,999,1,109,109,139,139,139,139,0,30030,0,0,0,5020,5022,0,101,0,0.4,1,1.03,0.95,1.06,1,1.22,0.98,0.95,0,0,1,-1,-1,256,0,-1,100,10,252,0,6,-1,13026,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-,1001,-1,0,0,0,0,0,0,-1,0,0,-
604072,,60400,0,0,120,1.7,0.55,100,0,110,0,580,60400000,-1,-1,-1,-1,-1,-1,0,5309,0,7150,0,5716,0,0,7550,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,700,0,1,1,1,1,1,1,1,1,1.5,1,0,50,21,100,0,0,0,100,100,100,0,112,112,112,999,-1,-1,0,0,0,0,0,-1,0,0,0,75,0,0,0,0,0,0,0,0,0,10,0,11,0,0,6,4,0,110,110,0,30,0,0,0,0,0,0,0,0,0,0,0,16,8,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.7,0.55,0,0,0,0,0,0,0,0,0,100,999,1,109,109,139,139,139,139,0,30030,0,0,0,5020,5022,13024,101,0,0.4,1,1.03,0.95,1.06,1,1.22,0.98,0.95,0,0,1,-1,-1,256,0,-1,100,10,252,0,6,-1,13026,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-,1001,-1,0,0,0,0,0,0,-1,0,0,-
605000,,60500,0,0,120,1.3,0.45,100,0,85,0,240,60500000,-1,-1,-1,-1,-1,-1,0,5309,0,7150,0,5717,0,0,7550,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,700,0,1,1,1,1,1,1,1,1,1.5,1,0,50,21,100,0,0,0,100,100,100,0,112,112,112,999,-1,-1,0,0,0,0,0,-1,0,0,0,75,0,0,0,0,0,0,0,0,0,10,0,11,0,0,6,4,0,110,110,0,30,0,0,0,0,0,0,0,0,0,0,0,16,8,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.3,0.45,0,0,0,0,0,0,0,0,0,100,999,1,109,109,139,139,139,139,0,30030,0,0,0,0,0,0,101,0,0.4,1,1.03,0.95,1.06,1,1.22,0.98,0.95,0,0,1,-1,-1,256,0,-1,100,10,252,0,6,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-,1001,-1,0,0,0,0,0,0,-1,0,0,-
605001,,60500,0,0,120,1.3,0.45,100,0,85,0,240,60500000,-1,-1,-1,-1,-1,-1,0,5309,0,7150,0,5717,0,0,7550,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,700,0,1,1,1,1,1,1,1,1,1.5,1,0,50,21,100,0,0,0,100,100,100,0,112,112,112,999,-1,-1,0,0,0,0,0,-1,0,0,0,75,0,0,0,0,0,0,0,0,0,10,0,11,0,0,6,4,0,110,110,0,30,0,0,0,0,0,0,0,0,0,0,0,16,8,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.3,0.45,0,0,0,0,0,0,0,0,0,100,999,1,109,109,139,139,139,139,0,30030,0,0,0,0,5022,0,101,0,0.4,1,1.03,0.95,1.06,1,1.22,0.98,0.95,0,0,1,-1,-1,256,0,-1,100,10,252,0,6,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-,1001,-1,0,0,0,0,0,0,-1,0,0,-
605002,,60500,0,0,120,1.3,0.45,100,0,85,0,240,60500000,-1,-1,-1,-1,-1,-1,0,5309,0,7150,0,5717,0,0,7550,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,700,0,1,1,1,1,1,1,1,1,1.5,1,0,50,21,100,0,0,0,100,100,100,0,112,112,112,999,-1,-1,0,0,0,0,0,-1,0,0,0,75,0,0,0,0,0,0,0,0,0,10,0,11,0,0,6,4,0,110,110,0,30,0,0,0,0,0,0,0,0,0,0,0,16,8,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.3,0.45,0,0,0,0,0,0,0,0,0,100,999,1,109,109,139,139,139,139,0,30030,0,0,0,0,5022,13024,101,0,0.4,1,1.03,0.95,1.06,1,1.22,0.98,0.95,0,0,1,-1,-1,256,0,-1,100,10,252,0,6,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-,1001,-1,0,0,0,0,0,0,-1,0,0,-
605003,,60500,0,0,120,1.3,0.45,100,0,85,0,240,60500000,-1,-1,-1,-1,-1,-1,0,5309,0,7150,0,5717,0,0,7550,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,700,0,1,1,1,1,1,1,1,1,1.5,1,0,50,21,100,0,0,0,100,100,100,0,112,112,112,999,-1,-1,0,0,0,0,0,-1,0,0,0,75,0,0,0,0,0,0,0,0,0,10,0,11,0,0,6,4,0,110,110,0,30,0,0,0,0,0,0,0,0,0,0,0,16,8,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.3,0.45,0,0,0,0,0,0,0,0,0,100,999,1,109,109,139,139,139,139,0,30030,0,0,0,0,0,0,101,0,0.4,1,1.03,0.95,1.06,1,1.22,0.98,0.95,0,0,1,-1,-1,256,0,-1,100,10,252,0,6,-1,-1,-1,13020,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-,1001,-1,0,0,0,0,0,0,-1,0,0,-
605010,,60500,0,0,120,1.3,0.45,100,0,85,0,240,60500000,-1,-1,-1,-1,-1,-1,0,5309,0,7150,0,5717,0,0,7550,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,700,0,1,1,1,1,1,1,1,1,1.5,1,0,50,21,100,0,0,0,100,100,100,0,112,112,112,999,-1,-1,0,0,0,0,0,-1,0,0,0,75,0,0,0,0,0,0,0,0,0,10,0,11,0,0,6,4,0,110,110,0,30,0,0,0,0,0,0,0,0,0,0,0,16,8,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.3,0.45,0,0,0,0,0,0,0,0,0,100,999,1,109,109,139,139,139,139,0,30030,0,0,0,5020,0,0,101,0,0.4,1,1.03,0.95,1.06,1,1.22,0.98,0.95,0,0,1,-1,-1,256,0,-1,100,10,252,0,6,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-,1001,-1,0,0,0,0,0,0,-1,0,0,-
605011,,60500,0,0,120,1.3,0.45,100,0,85,0,240,60500000,-1,-1,-1,-1,-1,-1,0,5309,0,7150,0,5717,0,0,7550,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,700,0,1,1,1,1,1,1,1,1,1.5,1,0,50,21,100,0,0,0,100,100,100,0,112,112,112,999,-1,-1,0,0,0,0,0,-1,0,0,0,75,0,0,0,0,0,0,0,0,0,10,0,11,0,0,6,4,0,110,110,0,30,0,0,0,0,0,0,0,0,0,0,0,16,8,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.3,0.45,0,0,0,0,0,0,0,0,0,100,999,1,109,109,139,139,139,139,0,30030,0,0,0,5020,5022,0,101,0,0.4,1,1.03,0.95,1.06,1,1.22,0.98,0.95,0,0,1,-1,-1,256,0,-1,100,10,252,0,6,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-,1001,-1,0,0,0,0,0,0,-1,0,0,-
605012,,60500,0,0,120,1.3,0.45,100,0,85,0,240,60500000,-1,-1,-1,-1,-1,-1,0,5309,0,7150,0,5717,0,0,7550,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,700,0,1,1,1,1,1,1,1,1,1.5,1,0,50,21,100,0,0,0,100,100,100,0,112,112,112,999,-1,-1,0,0,0,0,0,-1,0,0,0,75,0,0,0,0,0,0,0,0,0,10,0,11,0,0,6,4,0,110,110,0,30,0,0,0,0,0,0,0,0,0,0,0,16,8,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.3,0.45,0,0,0,0,0,0,0,0,0,100,999,1,109,109,139,139,139,139,0,30030,0,0,0,5020,5022,13024,101,0,0.4,1,1.03,0.95,1.06,1,1.22,0.98,0.95,0,0,1,-1,-1,256,0,-1,100,10,252,0,6,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-,1001,-1,0,0,0,0,0,0,-1,0,0,-
605020,,60500,0,0,120,1.3,0.45,100,0,85,0,240,60500000,-1,-1,-1,-1,-1,-1,0,5309,0,7150,0,5717,0,0,7550,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,700,0,1,1,1,1,1,1,1,1,1.5,1,0,50,21,100,0,0,0,100,100,100,0,112,112,112,999,-1,-1,0,0,0,0,0,-1,0,0,0,75,0,0,0,0,0,0,0,0,0,10,0,11,0,0,6,4,0,110,110,0,30,0,0,0,0,0,0,0,0,0,0,0,16,8,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.3,0.45,0,0,0,0,0,0,0,0,0,100,999,1,109,109,139,139,139,139,0,30030,0,0,0,5020,0,0,101,0,0.4,1,1.03,0.95,1.06,1,1.22,0.98,0.95,0,0,1,-1,-1,256,0,-1,100,10,252,0,6,-1,13026,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-,1001,-1,0,0,0,0,0,0,-1,0,0,-
605021,,60500,0,0,120,1.3,0.45,100,0,85,0,240,60500000,-1,-1,-1,-1,-1,-1,0,5309,0,7150,0,5717,0,0,7550,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,700,0,1,1,1,1,1,1,1,1,1.5,1,0,50,21,100,0,0,0,100,100,100,0,112,112,112,999,-1,-1,0,0,0,0,0,-1,0,0,0,75,0,0,0,0,0,0,0,0,0,10,0,11,0,0,6,4,0,110,110,0,30,0,0,0,0,0,0,0,0,0,0,0,16,8,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.3,0.45,0,0,0,0,0,0,0,0,0,100,999,1,109,109,139,139,139,139,0,30030,0,0,0,5020,5022,0,101,0,0.4,1,1.03,0.95,1.06,1,1.22,0.98,0.95,0,0,1,-1,-1,256,0,-1,100,10,252,0,6,-1,13026,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-,1001,-1,0,0,0,0,0,0,-1,0,0,-
605022,,60500,0,0,120,1.3,0.45,100,0,85,0,240,60500000,-1,-1,-1,-1,-1,-1,0,5309,0,7150,0,5717,0,0,7550,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,700,0,1,1,1,1,1,1,1,1,1.5,1,0,50,21,100,0,0,0,100,100,100,0,112,112,112,999,-1,-1,0,0,0,0,0,-1,0,0,0,75,0,0,0,0,0,0,0,0,0,10,0,11,0,0,6,4,0,110,110,0,30,0,0,0,0,0,0,0,0,0,0,0,16,8,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.3,0.45,0,0,0,0,0,0,0,0,0,100,999,1,109,109,139,139,139,139,0,30030,0,0,0,5020,5022,13024,101,0,0.4,1,1.03,0.95,1.06,1,1.22,0.98,0.95,0,0,1,-1,-1,256,0,-1,100,10,252,0,6,-1,13026,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-,1001,-1,0,0,0,0,0,0,-1,0,0,-
605030,,60500,0,0,120,1.3,0.45,100,0,110,0,0,-1,-1,-1,-1,-1,-1,-1,0,5309,0,7150,0,5717,0,0,7550,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,700,0,1,1,1,1,1,1,1,1,1.5,1,0,50,21,100,0,0,0,100,100,100,0,112,112,112,999,-1,-1,0,0,0,0,0,-1,0,0,0,75,0,0,0,0,0,0,0,0,0,10,0,11,0,0,6,4,0,110,110,0,30,0,0,0,0,0,0,0,0,0,0,0,16,8,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.3,0.45,0,0,0,0,0,0,0,0,0,100,999,1,109,109,139,139,139,139,0,30030,0,0,0,0,0,0,101,0,0.4,1,1.03,0.95,1.06,1,1.22,0.98,0.95,0,0,1,-1,-1,256,0,-1,100,10,252,0,6,6031,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-,-1,-1,0,0,0,0,0,0,-1,0,0,-
605040,,60500,0,0,120,1.3,0.45,100,0,85,0,480,60500000,-1,-1,-1,-1,-1,-1,0,5309,0,7150,0,5717,0,0,7550,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,700,0,1,1,1,1,1,1,1,1,1.5,1,0,50,21,100,0,0,0,100,100,100,0,112,112,112,999,-1,-1,0,0,0,0,0,-1,0,0,0,75,0,0,0,0,0,0,0,0,0,10,0,11,0,0,6,4,0,110,110,0,30,0,0,0,0,0,0,0,0,0,0,0,16,8,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.3,0.45,0,0,0,0,0,0,0,0,0,100,999,1,109,109,139,139,139,139,0,30030,0,0,0,5020,0,0,101,0,0.4,1,1.03,0.95,1.06,1,1.22,0.98,0.95,0,0,1,-1,-1,256,0,-1,100,10,252,0,6,-1,-1,-1,13020,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-,1001,-1,0,0,0,0,0,0,-1,0,0,-
605050,,60500,0,0,120,1.3,0.45,100,0,85,0,480,60500000,-1,-1,-1,-1,-1,-1,0,5309,0,7150,0,5717,0,0,7550,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,700,0,1,1,1,1,1,1,1,1,1.5,1,0,50,21,100,0,0,0,100,100,100,0,112,112,112,999,-1,-1,0,0,0,0,0,-1,0,0,0,75,0,0,0,0,0,0,0,0,0,10,0,11,0,0,6,4,0,110,110,0,30,0,0,0,0,0,0,0,0,0,0,0,16,8,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.3,0.45,0,0,0,0,0,0,0,0,0,100,999,1,109,109,139,139,139,139,0,30030,0,0,0,0,0,0,101,0,0.4,1,1.03,0.95,1.06,1,1.22,0.98,0.95,0,0,1,-1,-1,256,0,-1,100,10,252,0,6,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-,1001,-1,0,0,0,0,0,0,-1,0,0,-
605051,,60500,0,0,120,1.3,0.45,100,0,85,0,480,60500000,-1,-1,-1,-1,-1,-1,0,5309,0,7150,0,5717,0,0,7550,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,700,0,1,1,1,1,1,1,1,1,1.5,1,0,50,21,100,0,0,0,100,100,100,0,112,112,112,999,-1,-1,0,0,0,0,0,-1,0,0,0,75,0,0,0,0,0,0,0,0,0,10,0,11,0,0,6,4,0,110,110,0,30,0,0,0,0,0,0,0,0,0,0,0,16,8,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.3,0.45,0,0,0,0,0,0,0,0,0,100,999,1,109,109,139,139,139,139,0,30030,0,0,0,0,5022,0,101,0,0.4,1,1.03,0.95,1.06,1,1.22,0.98,0.95,0,0,1,-1,-1,256,0,-1,100,10,252,0,6,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-,1001,-1,0,0,0,0,0,0,-1,0,0,-
605052,,60500,0,0,120,1.3,0.45,100,0,85,0,480,60500000,-1,-1,-1,-1,-1,-1,0,5309,0,7150,0,5717,0,0,7550,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,700,0,1,1,1,1,1,1,1,1,1.5,1,0,50,21,100,0,0,0,100,100,100,0,112,112,112,999,-1,-1,0,0,0,0,0,-1,0,0,0,75,0,0,0,0,0,0,0,0,0,10,0,11,0,0,6,4,0,110,110,0,30,0,0,0,0,0,0,0,0,0,0,0,16,8,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.3,0.45,0,0,0,0,0,0,0,0,0,100,999,1,109,109,139,139,139,139,0,30030,0,0,0,0,5022,13024,101,0,0.4,1,1.03,0.95,1.06,1,1.22,0.98,0.95,0,0,1,-1,-1,256,0,-1,100,10,252,0,6,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-,1001,-1,0,0,0,0,0,0,-1,0,0,-
605060,,60500,0,0,120,1.3,0.45,100,0,85,0,480,60500000,-1,-1,-1,-1,-1,-1,0,5309,0,7150,0,5717,0,0,7550,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,700,0,1,1,1,1,1,1,1,1,1.5,1,0,50,21,100,0,0,0,100,100,100,0,112,112,112,999,-1,-1,0,0,0,0,0,-1,0,0,0,75,0,0,0,0,0,0,0,0,0,10,0,11,0,0,6,4,0,110,110,0,30,0,0,0,0,0,0,0,0,0,0,0,16,8,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.3,0.45,0,0,0,0,0,0,0,0,0,100,999,1,109,109,139,139,139,139,0,30030,0,0,0,5020,0,0,101,0,0.4,1,1.03,0.95,1.06,1,1.22,0.98,0.95,0,0,1,-1,-1,256,0,-1,100,10,252,0,6,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-,1001,-1,0,0,0,0,0,0,-1,0,0,-
